timestamp,brightness,eye_openness,movement,energy_score,gaze_score,total_score,attention_score,state
1776554946.7148542,25.098039215686278,100.0,1.269014835357666,73.34015853311502,0.8463890339252995,0.7672978199093949,0.7672978199093949,immersive
1776554946.8411689,25.098039215686278,100.0,1.2316455841064453,73.35323777105293,0.8465011416790532,0.7674230069010864,0.7674230069010864,immersive
1776554946.952735,25.098039215686278,100.0,1.4720617532730103,73.26909211184463,0.8457798931715536,0.7666176127343785,0.7666176127343785,immersive
1776554947.0565531,25.098039215686278,100.0,1.188291311264038,73.36841176654778,0.8466312044975804,0.7675682437151086,0.7675682437151086,immersive
1776554947.1936383,25.098039215686278,100.0,1.1263418197631836,73.39009408857308,0.846817052972083,0.7677757745116365,0.7677757745116365,immersive
1776554947.2996328,24.705882352941178,100.0,1.0267499685287476,73.28769633454435,0.8463315148002961,0.7669133287818992,0.7669133287818992,immersive
1776554947.4409766,24.705882352941178,100.0,1.1035380363464355,73.26082051080816,0.8461011505968431,0.7666560887547099,0.7666560887547099,immersive
1776554947.5373197,24.705882352941178,100.0,1.0569071769714355,73.27714131158942,0.8462410431749681,0.7668123021336164,0.7668123021336164,immersive
1776554947.6678295,24.705882352941178,100.0,1.1841336488723755,73.23261204642408,0.8458593637592652,0.7663860934527481,0.7663860934527481,immersive
1776554947.7834358,24.705882352941178,100.0,1.1856913566589355,73.23206684869879,0.8458546906359056,0.7663808751316632,0.7663808751316632,immersive
1776554947.8957474,24.705882352941178,100.0,1.1677005290985107,73.23836363834494,0.8459086631185868,0.7664411444039906,0.7664411444039906,immersive
1776554948.0282087,24.705882352941178,100.0,1.0578093528747559,73.27682555002325,0.846238336647258,0.76680927984434,0.76680927984434,immersive
1776554948.1297293,24.31372549019608,100.0,1.061302661895752,73.1383479899051,0.8454435429947049,0.7656014988277471,0.7656014988277471,immersive
1776554948.2616603,24.31372549019608,100.0,1.054206132888794,73.14083177505753,0.8454648325817258,0.7656252721999204,0.7656252721999204,immersive
1776554948.3782554,24.31372549019608,100.0,1.1019563674926758,73.12411919294618,0.8453215818779141,0.7654653089139974,0.7654653089139974,immersive
1776554948.502828,24.31372549019608,100.0,1.0965142250061035,73.12602394281649,0.8453379083053738,0.7654835400913276,0.7654835400913276,immersive
1776554948.6054094,24.31372549019608,100.0,1.0637667179107666,73.13748557029984,0.8454361508266598,0.7655932442400968,0.7655932442400968,immersive
1776554948.7297685,24.31372549019608,100.0,1.0993613004684448,73.12502746640467,0.8453293670789868,0.7654740023885287,0.7654740023885287,immersive
1776554948.847864,24.31372549019608,100.0,1.3781273365020752,73.02745935379289,0.8444930689708858,0.7645401361678159,0.7645401361678159,immersive
1776554948.9637327,23.92156862745098,100.0,1.6104445457458496,72.8088934285968,0.8430118036176644,0.762565795085477,0.762565795085477,immersive
1776554949.100302,23.92156862745098,100.0,1.6761192083358765,72.78590729669028,0.8428147796298944,0.7623457849658002,0.7623457849658002,immersive
1776554949.2274013,23.92156862745098,100.0,1.8264498710632324,72.73329156473571,0.8423637876417123,0.7618421772456636,0.7618421772456636,immersive
1776554949.3307142,23.92156862745098,100.0,1.7735927104949951,72.75179157093459,0.842522359123417,0.7620192487335672,0.7620192487335672,immersive
1776554949.4386344,23.92156862745098,100.0,1.809654951095581,72.73916978672439,0.8424141724016152,0.7618984402275553,0.7618984402275553,immersive
1776554949.5578496,23.92156862745098,100.0,1.495641827583313,72.84907437995369,0.843356211772152,0.7629503841913214,0.7629503841913214,immersive
1776554949.694793,23.529411764705884,100.0,1.2042083740234375,72.81382118673885,0.8434461984073415,0.7627306078293743,0.7627306078293743,immersive
1776554949.792827,23.529411764705884,100.0,1.0342011451721191,72.87332371683681,0.8439562200938955,0.7633001320460263,0.7633001320460263,immersive
1776554949.918001,23.529411764705884,100.0,1.109994649887085,72.84679599018658,0.8437288395797506,0.7630462238052311,0.7630462238052311,immersive
1776554950.0556428,23.529411764705884,100.0,0.9741781949996948,72.89433174939717,0.8441362889444127,0.7635012089291039,0.7635012089291039,immersive
1776554950.1516252,23.529411764705884,100.0,1.028786301612854,72.87521891208256,0.8439724646245732,0.7633182717719499,0.7633182717719499,immersive
1776554950.27602,23.529411764705884,100.0,1.0501840114593506,72.86772971363628,0.8439082714950337,0.763246589443964,0.763246589443964,immersive
1776554950.3974633,23.529411764705884,100.0,0.8963400721549988,72.9215750923928,0.8443698033129468,0.7637619666406337,0.7637619666406337,immersive
1776554950.5167668,23.529411764705884,100.0,0.8384485244750977,72.94183713408077,0.8445434779559865,0.7639559033253612,0.7639559033253612,immersive
1776554950.628291,23.529411764705884,100.0,0.7672914862632751,72.96674209745491,0.8447569490706219,0.7641942794033709,0.7641942794033709,immersive
1776554950.7584739,23.529411764705884,100.0,0.7013687491416931,72.98981505544747,0.8449547172819867,0.7644151205727281,0.7644151205727281,immersive
1776554950.86774,23.529411764705884,100.0,1.0266954898834229,72.87595069618786,0.8439787370597616,0.7633252759912434,0.7633252759912434,immersive
1776554950.981222,23.529411764705884,100.0,1.0217095613479614,72.87769577117527,0.8439936948453679,0.7633419788518372,0.7633419788518372,immersive
1776554951.1139736,23.529411764705884,100.0,1.0443124771118164,72.86978475065791,0.8439258860980763,0.7632662590840282,0.7632662590840282,immersive
1776554951.2190762,23.529411764705884,100.0,0.8069109320640564,72.95287529142463,0.8446380907332196,0.7640615542599383,0.7640615542599383,immersive
1776554951.3495698,23.529411764705884,100.0,0.7486070394515991,72.973281653839,0.844813002411057,0.7642568723001899,0.7642568723001899,immersive
1776554951.462905,23.137254901960787,100.0,1.0011953115463257,72.74762085664506,0.8432709238692826,0.7622146231573002,0.7622146231573002,immersive
1776554951.591711,23.137254901960787,100.0,1.1251872777938843,72.70422366845841,0.8428989479705399,0.7617992500703709,0.7617992500703709,immersive
1776554951.704043,23.529411764705884,100.0,0.9848046898841858,72.89061247618758,0.8441044094597592,0.7634656101712409,0.7634656101712409,immersive
1776554951.814577,23.529411764705884,100.0,0.7795736789703369,72.96244333000743,0.8447201024925008,0.7641531340578023,0.7641531340578023,immersive
1776554951.9645975,23.529411764705884,100.0,0.7858816981315613,72.96023552330101,0.8447011784350171,0.7641320021936121,0.7641320021936121,immersive
1776554952.0383859,23.137254901960787,100.0,0.8703784346580505,72.79340676355596,0.8436633744999474,0.762652859694876,0.762652859694876,immersive
1776554952.1901298,23.137254901960787,100.0,1.0221645832061768,72.74028161156411,0.8432080160543031,0.7621443760972397,0.7621443760972397,immersive
1776554952.3130903,23.137254901960787,100.0,0.9535696506500244,72.76428983795876,0.8434138008519715,0.7623741691213026,0.7623741691213026,immersive
